Time,Open,High,Low,Close,Volume
2020-01-02T09:00:00.000000000Z,1.12119,1.12140,1.12013,1.12032,642
2020-01-02T10:00:00.000000000Z,1.12034,1.12039,1.11930,1.11984,449
2020-01-02T11:00:00.000000000Z,1.11986,1.12022,1.11844,1.11848,804
2020-01-02T12:00:00.000000000Z,1.11846,1.11943,1.11830,1.11932,633
2020-01-02T13:00:00.000000000Z,1.11930,1.11972,1.11899,1.11966,724
2020-01-02T14:00:00.000000000Z,1.11962,1.11965,1.11704,1.11742,1308
2020-01-02T15:00:00.000000000Z,1.11740,1.12025,1.11709,1.12006,1579
2020-01-02T16:00:00.000000000Z,1.12008,1.12030,1.11653,1.11664,1376
2020-01-02T17:00:00.000000000Z,1.11662,1.11718,1.11636,1.11700,624
2020-01-02T18:00:00.000000000Z,1.11702,1.11722,1.11636,1.11704,582
2020-01-02T19:00:00.000000000Z,1.11702,1.11704,1.11644,1.11664,422
2020-01-02T20:00:00.000000000Z,1.11666,1.11716,1.11659,1.11692,318
2020-01-02T21:00:00.000000000Z,1.11694,1.11736,1.11691,1.11728,120
2020-01-02T22:00:00.000000000Z,1.11728,1.11731,1.11704,1.11720,58
2020-01-02T23:00:00.000000000Z,1.11722,1.11735,1.11702,1.11710,74
2020-01-03T00:00:00.000000000Z,1.11707,1.11760,1.11700,1.11755,113
2020-01-03T01:00:00.000000000Z,1.11758,1.11784,1.11722,1.11736,245
2020-01-03T02:00:00.000000000Z,1.11738,1.11774,1.11720,1.11728,444
2020-01-03T03:00:00.000000000Z,1.11725,1.11736,1.11697,1.11722,257
2020-01-03T04:00:00.000000000Z,1.11724,1.11750,1.11688,1.11702,183
2020-01-03T05:00:00.000000000Z,1.11704,1.11705,1.11644,1.11664,297
2020-01-03T06:00:00.000000000Z,1.11664,1.11696,1.11641,1.11692,321
2020-01-03T07:00:00.000000000Z,1.11694,1.11718,1.11523,1.11534,1300
2020-01-03T08:00:00.000000000Z,1.11537,1.11604,1.11508,1.11511,1074
2020-01-03T09:00:00.000000000Z,1.11513,1.11522,1.11401,1.11402,957
2020-01-03T10:00:00.000000000Z,1.11404,1.11433,1.11308,1.11362,1049
2020-01-03T11:00:00.000000000Z,1.11360,1.11360,1.11249,1.11300,820
2020-01-03T12:00:00.000000000Z,1.11298,1.11426,1.11283,1.11393,622
2020-01-03T13:00:00.000000000Z,1.11390,1.11488,1.11374,1.11382,808
2020-01-03T14:00:00.000000000Z,1.11380,1.11542,1.11354,1.11526,914
2020-01-03T15:00:00.000000000Z,1.11529,1.11676,1.11529,1.11634,1910
2020-01-03T16:00:00.000000000Z,1.11636,1.11799,1.11626,1.11721,927
2020-01-03T17:00:00.000000000Z,1.11724,1.11740,1.11678,1.11724,472
2020-01-03T18:00:00.000000000Z,1.11722,1.11734,1.11660,1.11670,562
2020-01-03T19:00:00.000000000Z,1.11668,1.11680,1.11614,1.11675,569
2020-01-03T20:00:00.000000000Z,1.11673,1.11673,1.11601,1.11616,234
2020-01-03T21:00:00.000000000Z,1.11614,1.11620,1.11526,1.11592,280
2020-01-05T22:00:00.000000000Z,1.11665,1.11684,1.11596,1.11597,144
2020-01-05T23:00:00.000000000Z,1.11600,1.11676,1.11596,1.11605,423
2020-01-06T00:00:00.000000000Z,1.11602,1.11684,1.11602,1.11636,309
2020-01-06T01:00:00.000000000Z,1.11639,1.11654,1.11615,1.11628,270
2020-01-06T02:00:00.000000000Z,1.11630,1.11670,1.11626,1.11655,165
2020-01-06T03:00:00.000000000Z,1.11658,1.11710,1.11658,1.11658,249
2020-01-06T04:00:00.000000000Z,1.11660,1.11662,1.11618,1.11644,165
2020-01-06T05:00:00.000000000Z,1.11646,1.11650,1.11606,1.11624,111
2020-01-06T06:00:00.000000000Z,1.11624,1.11626,1.11573,1.11608,272
2020-01-06T07:00:00.000000000Z,1.11605,1.11667,1.11599,1.11646,720
2020-01-06T08:00:00.000000000Z,1.11649,1.11799,1.11633,1.11789,923
2020-01-06T09:00:00.000000000Z,1.11787,1.11936,1.11752,1.11934,869
2020-01-06T10:00:00.000000000Z,1.11931,1.11996,1.11901,1.11963,693
2020-01-06T11:00:00.000000000Z,1.11965,1.12056,1.11963,1.12032,755
2020-01-06T12:00:00.000000000Z,1.12030,1.12044,1.11952,1.11980,434
2020-01-06T13:00:00.000000000Z,1.11983,1.12032,1.11911,1.11976,724
2020-01-06T14:00:00.000000000Z,1.11978,1.12002,1.11826,1.11832,740
2020-01-06T15:00:00.000000000Z,1.11836,1.11902,1.11822,1.11888,953
2020-01-06T16:00:00.000000000Z,1.11890,1.11898,1.11810,1.11872,569
2020-01-06T17:00:00.000000000Z,1.11870,1.11961,1.11843,1.11952,385
2020-01-06T18:00:00.000000000Z,1.11954,1.11979,1.11916,1.11919,264
2020-01-06T19:00:00.000000000Z,1.11917,1.11928,1.11880,1.11912,247
2020-01-06T20:00:00.000000000Z,1.11915,1.11938,1.11890,1.11936,226
2020-01-06T21:00:00.000000000Z,1.11934,1.11992,1.11930,1.11972,119
2020-01-06T22:00:00.000000000Z,1.11950,1.11965,1.11948,1.11958,52
2020-01-06T23:00:00.000000000Z,1.11960,1.11974,1.11942,1.11955,130
2020-01-07T00:00:00.000000000Z,1.11953,1.11954,1.11892,1.11898,164
2020-01-07T01:00:00.000000000Z,1.11896,1.11971,1.11896,1.11934,176
2020-01-07T02:00:00.000000000Z,1.11932,1.11934,1.11911,1.11916,70
2020-01-07T03:00:00.000000000Z,1.11914,1.11944,1.11914,1.11923,102
2020-01-07T04:00:00.000000000Z,1.11920,1.11935,1.11906,1.11909,108
2020-01-07T05:00:00.000000000Z,1.11912,1.11925,1.11828,1.11831,148
2020-01-07T06:00:00.000000000Z,1.11831,1.11898,1.11810,1.11816,679
2020-01-07T07:00:00.000000000Z,1.11819,1.11854,1.11732,1.11742,1023
2020-01-07T08:00:00.000000000Z,1.11744,1.11876,1.11727,1.11847,1045
2020-01-07T09:00:00.000000000Z,1.11849,1.11896,1.11806,1.11850,841
2020-01-07T10:00:00.000000000Z,1.11847,1.11860,1.11650,1.11762,1075
2020-01-07T11:00:00.000000000Z,1.11765,1.11849,1.11722,1.11818,756
2020-01-07T12:00:00.000000000Z,1.11820,1.11834,1.11710,1.11748,684
2020-01-07T13:00:00.000000000Z,1.11750,1.11778,1.11548,1.11562,1257
2020-01-07T14:00:00.000000000Z,1.11560,1.11624,1.11466,1.11480,1175
2020-01-07T15:00:00.000000000Z,1.11482,1.11517,1.11344,1.11418,1504
2020-01-07T16:00:00.000000000Z,1.11415,1.11441,1.11336,1.11370,694
2020-01-07T17:00:00.000000000Z,1.11372,1.11474,1.11372,1.11426,459
2020-01-07T18:00:00.000000000Z,1.11424,1.11497,1.11415,1.11435,307
2020-01-07T19:00:00.000000000Z,1.11437,1.11450,1.11418,1.11448,335
2020-01-07T20:00:00.000000000Z,1.11446,1.11477,1.11424,1.11438,210
2020-01-07T21:00:00.000000000Z,1.11440,1.11530,1.11440,1.11512,266
2020-01-07T22:00:00.000000000Z,1.11506,1.11521,1.11444,1.11478,498
2020-01-07T23:00:00.000000000Z,1.11474,1.11544,1.11466,1.11540,557
2020-01-08T00:00:00.000000000Z,1.11536,1.11684,1.11525,1.11589,1374
2020-01-08T01:00:00.000000000Z,1.11591,1.11633,1.11548,1.11557,814
2020-01-08T02:00:00.000000000Z,1.11560,1.11612,1.11532,1.11586,752
2020-01-08T03:00:00.000000000Z,1.11584,1.11592,1.11536,1.11548,290
2020-01-08T04:00:00.000000000Z,1.11545,1.11558,1.11452,1.11476,280
2020-01-08T05:00:00.000000000Z,1.11480,1.11514,1.11476,1.11492,220
2020-01-08T06:00:00.000000000Z,1.11492,1.11538,1.11486,1.11502,371
2020-01-08T07:00:00.000000000Z,1.11504,1.11549,1.11434,1.11513,1326
2020-01-08T08:00:00.000000000Z,1.11516,1.11533,1.11302,1.11348,2045
2020-01-08T09:00:00.000000000Z,1.11350,1.11450,1.11253,1.11386,936
2020-01-08T10:00:00.000000000Z,1.11384,1.11386,1.11252,1.11274,959
2020-01-08T11:00:00.000000000Z,1.11271,1.11312,1.11198,1.11273,946
2020-01-08T12:00:00.000000000Z,1.11271,1.11306,1.11139,1.11168,899
2020-01-08T13:00:00.000000000Z,1.11166,1.11225,1.11112,1.11200,1195
2020-01-08T14:00:00.000000000Z,1.11203,1.11270,1.11176,1.11247,804
2020-01-08T15:00:00.000000000Z,1.11245,1.11309,1.11154,1.11198,1148
2020-01-08T16:00:00.000000000Z,1.11196,1.11202,1.11088,1.11165,1285
2020-01-08T17:00:00.000000000Z,1.11163,1.11259,1.11132,1.11182,993
2020-01-08T18:00:00.000000000Z,1.11179,1.11179,1.11104,1.11133,452
2020-01-08T19:00:00.000000000Z,1.11136,1.11142,1.11083,1.11112,279
2020-01-08T20:00:00.000000000Z,1.11114,1.11148,1.11100,1.11120,417
2020-01-08T21:00:00.000000000Z,1.11122,1.11128,1.11016,1.11038,234
2020-01-08T22:00:00.000000000Z,1.11052,1.11150,1.11050,1.11101,230
2020-01-08T23:00:00.000000000Z,1.11098,1.11130,1.11072,1.11130,90
2020-01-09T00:00:00.000000000Z,1.11132,1.11159,1.11095,1.11138,314
2020-01-09T01:00:00.000000000Z,1.11140,1.11194,1.11110,1.11174,236
2020-01-09T02:00:00.000000000Z,1.11176,1.11190,1.11146,1.11153,139
2020-01-09T03:00:00.000000000Z,1.11150,1.11179,1.11143,1.11154,87
2020-01-09T04:00:00.000000000Z,1.11156,1.11158,1.11128,1.11154,107
2020-01-09T05:00:00.000000000Z,1.11156,1.11190,1.11152,1.11183,127
2020-01-09T06:00:00.000000000Z,1.11183,1.11190,1.11112,1.11124,330
2020-01-09T07:00:00.000000000Z,1.11126,1.11204,1.11114,1.11152,742
2020-01-09T08:00:00.000000000Z,1.11154,1.11178,1.11052,1.11175,868
2020-01-09T09:00:00.000000000Z,1.11172,1.11192,1.10985,1.10994,1210
2020-01-09T10:00:00.000000000Z,1.10996,1.11118,1.10968,1.11098,681
2020-01-09T11:00:00.000000000Z,1.11100,1.11126,1.11034,1.11046,449
2020-01-09T12:00:00.000000000Z,1.11048,1.11167,1.11034,1.11136,792
2020-01-09T13:00:00.000000000Z,1.11133,1.11174,1.11058,1.11150,835
2020-01-09T14:00:00.000000000Z,1.11147,1.11147,1.11040,1.11084,694
2020-01-09T15:00:00.000000000Z,1.11086,1.11106,1.10926,1.11024,1039
2020-01-09T16:00:00.000000000Z,1.11022,1.11061,1.10937,1.11061,757
2020-01-09T17:00:00.000000000Z,1.11058,1.11115,1.11038,1.11048,389
2020-01-09T18:00:00.000000000Z,1.11046,1.11086,1.11034,1.11053,453
2020-01-09T19:00:00.000000000Z,1.11056,1.11099,1.11051,1.11061,184
2020-01-09T20:00:00.000000000Z,1.11058,1.11073,1.11040,1.11064,186
2020-01-09T21:00:00.000000000Z,1.11066,1.11070,1.11035,1.11062,105
2020-01-09T22:00:00.000000000Z,1.11051,1.11076,1.11036,1.11068,81
2020-01-09T23:00:00.000000000Z,1.11066,1.11093,1.11066,1.11093,51
2020-01-10T00:00:00.000000000Z,1.11096,1.11096,1.11062,1.11070,161
2020-01-10T01:00:00.000000000Z,1.11072,1.11073,1.11024,1.11042,135
2020-01-10T02:00:00.000000000Z,1.11044,1.11084,1.11036,1.11080,147
2020-01-10T03:00:00.000000000Z,1.11083,1.11088,1.11072,1.11084,72
2020-01-10T04:00:00.000000000Z,1.11081,1.11112,1.11067,1.11075,102
2020-01-10T05:00:00.000000000Z,1.11077,1.11100,1.11072,1.11092,109
2020-01-10T06:00:00.000000000Z,1.11092,1.11102,1.11068,1.11094,156
2020-01-10T07:00:00.000000000Z,1.11092,1.11111,1.11046,1.11070,376
2020-01-10T08:00:00.000000000Z,1.11072,1.11092,1.10933,1.10997,729
2020-01-10T09:00:00.000000000Z,1.10995,1.11000,1.10914,1.10966,819
2020-01-10T10:00:00.000000000Z,1.10964,1.10986,1.10902,1.10926,550
2020-01-10T11:00:00.000000000Z,1.10924,1.10963,1.10851,1.10930,554
2020-01-10T12:00:00.000000000Z,1.10927,1.10996,1.10920,1.10984,360
2020-01-10T13:00:00.000000000Z,1.10981,1.11138,1.10900,1.10968,2141
2020-01-10T14:00:00.000000000Z,1.10966,1.11036,1.10864,1.11012,1470
2020-01-10T15:00:00.000000000Z,1.11010,1.11180,1.10986,1.11129,1242
2020-01-10T16:00:00.000000000Z,1.11131,1.11206,1.11112,1.11181,775
2020-01-10T17:00:00.000000000Z,1.11184,1.11290,1.11184,1.11224,520
2020-01-10T18:00:00.000000000Z,1.11221,1.11233,1.11184,1.11186,228
2020-01-10T19:00:00.000000000Z,1.11184,1.11233,1.11172,1.11220,209
2020-01-10T20:00:00.000000000Z,1.11218,1.11222,1.11196,1.11212,173
2020-01-10T21:00:00.000000000Z,1.11214,1.11225,1.11192,1.11205,109
2020-01-12T22:00:00.000000000Z,1.11205,1.11205,1.11140,1.11172,39
2020-01-12T23:00:00.000000000Z,1.11170,1.11183,1.11150,1.11163,307
2020-01-13T00:00:00.000000000Z,1.11161,1.11190,1.11161,1.11188,388
2020-01-13T01:00:00.000000000Z,1.11188,1.11215,1.11174,1.11213,430
2020-01-13T02:00:00.000000000Z,1.11212,1.11262,1.11201,1.11258,389
2020-01-13T03:00:00.000000000Z,1.11260,1.11300,1.11254,1.11294,554
2020-01-13T04:00:00.000000000Z,1.11292,1.11306,1.11274,1.11274,362
2020-01-13T05:00:00.000000000Z,1.11272,1.11320,1.11270,1.11298,550
2020-01-13T06:00:00.000000000Z,1.11297,1.11304,1.11250,1.11290,807
2020-01-13T07:00:00.000000000Z,1.11288,1.11302,1.11220,1.11228,2208
2020-01-13T08:00:00.000000000Z,1.11226,1.11298,1.11202,1.11281,2844
2020-01-13T09:00:00.000000000Z,1.11280,1.11362,1.11148,1.11151,3933
2020-01-13T10:00:00.000000000Z,1.11150,1.11196,1.11126,1.11168,2228
2020-01-13T11:00:00.000000000Z,1.11167,1.11242,1.11166,1.11204,1990
2020-01-13T12:00:00.000000000Z,1.11206,1.11264,1.11186,1.11246,2175
2020-01-13T13:00:00.000000000Z,1.11245,1.11284,1.11182,1.11188,2868
2020-01-13T14:00:00.000000000Z,1.11189,1.11268,1.11176,1.11241,3381
2020-01-13T15:00:00.000000000Z,1.11240,1.11382,1.11210,1.11332,3447
2020-01-13T16:00:00.000000000Z,1.11330,1.11472,1.11326,1.11372,2974
2020-01-13T17:00:00.000000000Z,1.11374,1.11420,1.11355,1.11398,1471
2020-01-13T18:00:00.000000000Z,1.11399,1.11448,1.11384,1.11397,1164
2020-01-13T19:00:00.000000000Z,1.11396,1.11415,1.11377,1.11382,859
2020-01-13T20:00:00.000000000Z,1.11381,1.11387,1.11362,1.11376,839
2020-01-13T21:00:00.000000000Z,1.11378,1.11380,1.11334,1.11346,425
2020-01-13T22:00:00.000000000Z,1.11351,1.11400,1.11338,1.11356,209
2020-01-13T23:00:00.000000000Z,1.11358,1.11367,1.11336,1.11346,295
2020-01-14T00:00:00.000000000Z,1.11344,1.11423,1.11342,1.11386,823
2020-01-14T01:00:00.000000000Z,1.11386,1.11410,1.11312,1.11372,1596
2020-01-14T02:00:00.000000000Z,1.11374,1.11386,1.11354,1.11373,802
2020-01-14T03:00:00.000000000Z,1.11374,1.11389,1.11354,1.11356,598
2020-01-14T04:00:00.000000000Z,1.11358,1.11382,1.11358,1.11366,509
2020-01-14T05:00:00.000000000Z,1.11368,1.11386,1.11361,1.11371,421
2020-01-14T06:00:00.000000000Z,1.11371,1.11446,1.11350,1.11446,1357
2020-01-14T07:00:00.000000000Z,1.11445,1.11445,1.11374,1.11426,2309
2020-01-14T08:00:00.000000000Z,1.11424,1.11442,1.11334,1.11352,3597
2020-01-14T09:00:00.000000000Z,1.11352,1.11358,1.11304,1.11314,2358
2020-01-14T10:00:00.000000000Z,1.11313,1.11355,1.11285,1.11340,1866
2020-01-14T11:00:00.000000000Z,1.11338,1.11346,1.11264,1.11304,2755
2020-01-14T12:00:00.000000000Z,1.11304,1.11304,1.11196,1.11208,2644
2020-01-14T13:00:00.000000000Z,1.11206,1.11209,1.11052,1.11102,5230
2020-01-14T14:00:00.000000000Z,1.11101,1.11234,1.11044,1.11217,4435
2020-01-14T15:00:00.000000000Z,1.11216,1.11233,1.11138,1.11223,4028
2020-01-14T16:00:00.000000000Z,1.11224,1.11306,1.11204,1.11298,2428
2020-01-14T17:00:00.000000000Z,1.11296,1.11329,1.11274,1.11312,1210
2020-01-14T18:00:00.000000000Z,1.11310,1.11350,1.11300,1.11314,1917
2020-01-14T19:00:00.000000000Z,1.11314,1.11330,1.11280,1.11281,1335
2020-01-14T20:00:00.000000000Z,1.11280,1.11302,1.11271,1.11284,1350
2020-01-14T21:00:00.000000000Z,1.11283,1.11284,1.11248,1.11274,549
2020-01-14T22:00:00.000000000Z,1.11280,1.11292,1.11267,1.11269,43
2020-01-14T23:00:00.000000000Z,1.11270,1.11282,1.11264,1.11278,234
2020-01-15T00:00:00.000000000Z,1.11278,1.11307,1.11274,1.11295,547
2020-01-15T01:00:00.000000000Z,1.11297,1.11311,1.11275,1.11298,544
2020-01-15T02:00:00.000000000Z,1.11296,1.11313,1.11270,1.11292,673
2020-01-15T03:00:00.000000000Z,1.11294,1.11312,1.11282,1.11304,615
2020-01-15T04:00:00.000000000Z,1.11304,1.11338,1.11298,1.11332,514
2020-01-15T05:00:00.000000000Z,1.11334,1.11347,1.11319,1.11340,442
2020-01-15T06:00:00.000000000Z,1.11340,1.11366,1.11324,1.11356,801
2020-01-15T07:00:00.000000000Z,1.11357,1.11369,1.11271,1.11285,1622
2020-01-15T08:00:00.000000000Z,1.11284,1.11309,1.11184,1.11301,2754
2020-01-15T09:00:00.000000000Z,1.11302,1.11336,1.11256,1.11283,2656
2020-01-15T10:00:00.000000000Z,1.11282,1.11395,1.11250,1.11388,1789
2020-01-15T11:00:00.000000000Z,1.11387,1.11550,1.11380,1.11482,3733
2020-01-15T12:00:00.000000000Z,1.11480,1.11526,1.11397,1.11410,2452
2020-01-15T13:00:00.000000000Z,1.11410,1.11494,1.11402,1.11492,3261
2020-01-15T14:00:00.000000000Z,1.11490,1.11636,1.11486,1.11524,3991
2020-01-15T15:00:00.000000000Z,1.11523,1.11548,1.11432,1.11524,3681
2020-01-15T16:00:00.000000000Z,1.11526,1.11600,1.11497,1.11597,2920
2020-01-15T17:00:00.000000000Z,1.11596,1.11616,1.11563,1.11576,1756
2020-01-15T18:00:00.000000000Z,1.11577,1.11598,1.11498,1.11520,1314
2020-01-15T19:00:00.000000000Z,1.11518,1.11541,1.11495,1.11504,1155
2020-01-15T20:00:00.000000000Z,1.11506,1.11530,1.11482,1.11526,1030
2020-01-15T21:00:00.000000000Z,1.11524,1.11526,1.11483,1.11499,458
2020-01-15T22:00:00.000000000Z,1.11496,1.11544,1.11496,1.11516,537
2020-01-15T23:00:00.000000000Z,1.11518,1.11531,1.11502,1.11524,264
2020-01-16T00:00:00.000000000Z,1.11526,1.11581,1.11524,1.11548,838
2020-01-16T01:00:00.000000000Z,1.11548,1.11554,1.11531,1.11536,603
2020-01-16T02:00:00.000000000Z,1.11536,1.11538,1.11508,1.11518,336
2020-01-16T03:00:00.000000000Z,1.11518,1.11550,1.11514,1.11528,362
2020-01-16T04:00:00.000000000Z,1.11527,1.11536,1.11508,1.11511,338
2020-01-16T05:00:00.000000000Z,1.11512,1.11526,1.11496,1.11498,379
2020-01-16T06:00:00.000000000Z,1.11498,1.11506,1.11446,1.11506,1166
2020-01-16T07:00:00.000000000Z,1.11504,1.11530,1.11452,1.11477,2056
2020-01-16T08:00:00.000000000Z,1.11476,1.11638,1.11458,1.11564,2992
2020-01-16T09:00:00.000000000Z,1.11565,1.11595,1.11503,1.11534,2779
2020-01-16T10:00:00.000000000Z,1.11534,1.11633,1.11528,1.11574,1922
2020-01-16T11:00:00.000000000Z,1.11574,1.11607,1.11558,1.11590,1680
2020-01-16T12:00:00.000000000Z,1.11591,1.11726,1.11566,1.11649,2756
2020-01-16T13:00:00.000000000Z,1.11650,1.11698,1.11502,1.11514,4906
2020-01-16T14:00:00.000000000Z,1.11513,1.11602,1.11412,1.11416,4277
2020-01-16T15:00:00.000000000Z,1.11415,1.11470,1.11312,1.11407,5216
2020-01-16T16:00:00.000000000Z,1.11406,1.11424,1.11279,1.11304,3608
2020-01-16T17:00:00.000000000Z,1.11304,1.11361,1.11292,1.11348,1452
2020-01-16T18:00:00.000000000Z,1.11346,1.11362,1.11318,1.11348,1208
2020-01-16T19:00:00.000000000Z,1.11346,1.11356,1.11326,1.11350,861
2020-01-16T20:00:00.000000000Z,1.11351,1.11382,1.11345,1.11380,914
2020-01-16T21:00:00.000000000Z,1.11378,1.11383,1.11344,1.11364,499
2020-01-16T22:00:00.000000000Z,1.11370,1.11381,1.11351,1.11374,137
2020-01-16T23:00:00.000000000Z,1.11372,1.11376,1.11358,1.11370,241
2020-01-17T00:00:00.000000000Z,1.11370,1.11394,1.11353,1.11377,618
2020-01-17T01:00:00.000000000Z,1.11376,1.11392,1.11340,1.11371,693
2020-01-17T02:00:00.000000000Z,1.11370,1.11426,1.11364,1.11364,780
2020-01-17T03:00:00.000000000Z,1.11364,1.11379,1.11310,1.11311,649
2020-01-17T04:00:00.000000000Z,1.11312,1.11338,1.11308,1.11321,369
2020-01-17T05:00:00.000000000Z,1.11322,1.11377,1.11320,1.11366,444
2020-01-17T06:00:00.000000000Z,1.11366,1.11404,1.11348,1.11397,766
2020-01-17T07:00:00.000000000Z,1.11396,1.11412,1.11349,1.11364,1637
2020-01-17T08:00:00.000000000Z,1.11364,1.11397,1.11340,1.11356,2266
2020-01-17T09:00:00.000000000Z,1.11358,1.11378,1.11248,1.11276,3598
2020-01-17T10:00:00.000000000Z,1.11278,1.11283,1.11158,1.11160,2862
2020-01-17T11:00:00.000000000Z,1.11162,1.11162,1.11064,1.11124,2943
2020-01-17T12:00:00.000000000Z,1.11125,1.11148,1.11060,1.11099,2277
2020-01-17T13:00:00.000000000Z,1.11100,1.11120,1.10980,1.11004,3870
2020-01-17T14:00:00.000000000Z,1.11006,1.11062,1.10957,1.11006,3354
2020-01-17T15:00:00.000000000Z,1.11008,1.11030,1.10864,1.10938,4160
2020-01-17T16:00:00.000000000Z,1.10940,1.10962,1.10891,1.10919,2586
2020-01-17T17:00:00.000000000Z,1.10918,1.10950,1.10880,1.10912,1271
2020-01-17T18:00:00.000000000Z,1.10910,1.10943,1.10904,1.10925,955
2020-01-17T19:00:00.000000000Z,1.10926,1.10946,1.10906,1.10930,642
2020-01-17T20:00:00.000000000Z,1.10930,1.10934,1.10913,1.10928,669
2020-01-17T21:00:00.000000000Z,1.10927,1.10929,1.10892,1.10902,396
2020-01-19T22:00:00.000000000Z,1.10930,1.10943,1.10894,1.10907,345
2020-01-19T23:00:00.000000000Z,1.10906,1.10948,1.10892,1.10946,422
2020-01-20T00:00:00.000000000Z,1.10948,1.10986,1.10927,1.10930,585
2020-01-20T01:00:00.000000000Z,1.10930,1.10979,1.10926,1.10964,634
2020-01-20T02:00:00.000000000Z,1.10962,1.10975,1.10952,1.10973,354
2020-01-20T03:00:00.000000000Z,1.10972,1.10990,1.10952,1.10959,379
2020-01-20T04:00:00.000000000Z,1.10960,1.10966,1.10941,1.10966,328
2020-01-20T05:00:00.000000000Z,1.10966,1.10990,1.10951,1.10980,301
2020-01-20T06:00:00.000000000Z,1.10978,1.11012,1.10977,1.11007,905
2020-01-20T07:00:00.000000000Z,1.11006,1.11026,1.10940,1.10945,1688
2020-01-20T08:00:00.000000000Z,1.10947,1.10974,1.10888,1.10890,2231
2020-01-20T09:00:00.000000000Z,1.10888,1.10914,1.10822,1.10898,2563
2020-01-20T10:00:00.000000000Z,1.10896,1.10907,1.10830,1.10842,1460
2020-01-20T11:00:00.000000000Z,1.10843,1.10884,1.10842,1.10858,1264
2020-01-20T12:00:00.000000000Z,1.10856,1.10872,1.10828,1.10839,1026
2020-01-20T13:00:00.000000000Z,1.10840,1.10856,1.10805,1.10836,1573
2020-01-20T14:00:00.000000000Z,1.10835,1.10846,1.10792,1.10822,1230
2020-01-20T15:00:00.000000000Z,1.10824,1.10853,1.10766,1.10828,1467
2020-01-20T16:00:00.000000000Z,1.10830,1.10860,1.10812,1.10840,1033
2020-01-20T17:00:00.000000000Z,1.10842,1.10868,1.10832,1.10835,520
2020-01-20T18:00:00.000000000Z,1.10836,1.10908,1.10824,1.10894,639
2020-01-20T19:00:00.000000000Z,1.10892,1.10922,1.10878,1.10920,767
2020-01-20T20:00:00.000000000Z,1.10918,1.10980,1.10915,1.10977,834
2020-01-20T21:00:00.000000000Z,1.10976,1.10978,1.10950,1.10950,274
2020-01-20T22:00:00.000000000Z,1.10945,1.10980,1.10945,1.10972,67
2020-01-20T23:00:00.000000000Z,1.10970,1.10970,1.10937,1.10964,238
2020-01-21T00:00:00.000000000Z,1.10962,1.10969,1.10910,1.10924,578
2020-01-21T01:00:00.000000000Z,1.10926,1.10931,1.10888,1.10906,1175
2020-01-21T02:00:00.000000000Z,1.10907,1.10965,1.10907,1.10960,788
2020-01-21T03:00:00.000000000Z,1.10961,1.10986,1.10942,1.10974,883
2020-01-21T04:00:00.000000000Z,1.10973,1.10994,1.10947,1.10994,514
2020-01-21T05:00:00.000000000Z,1.10995,1.10995,1.10950,1.10954,407
2020-01-21T06:00:00.000000000Z,1.10954,1.10974,1.10938,1.10942,1027
2020-01-21T07:00:00.000000000Z,1.10941,1.10969,1.10916,1.10922,2533
2020-01-21T08:00:00.000000000Z,1.10924,1.10963,1.10864,1.10905,3254
2020-01-21T09:00:00.000000000Z,1.10906,1.10937,1.10856,1.10909,2567
2020-01-21T10:00:00.000000000Z,1.10910,1.11101,1.10902,1.11038,3500
2020-01-21T11:00:00.000000000Z,1.11038,1.11102,1.11018,1.11056,2444
2020-01-21T12:00:00.000000000Z,1.11055,1.11091,1.10997,1.11082,1895
2020-01-21T13:00:00.000000000Z,1.11083,1.11180,1.11078,1.11137,3213
2020-01-21T14:00:00.000000000Z,1.11136,1.11139,1.11016,1.11030,2897
2020-01-21T15:00:00.000000000Z,1.11029,1.11038,1.10888,1.10978,3362
2020-01-21T16:00:00.000000000Z,1.10977,1.11000,1.10920,1.10959,2112
2020-01-21T17:00:00.000000000Z,1.10958,1.10964,1.10904,1.10918,1050
2020-01-21T18:00:00.000000000Z,1.10918,1.10950,1.10895,1.10925,1635
